id,Host,Country,group,ST,dnaA,fusA,gyrB,leuS,pyrG,rplB,rpoB,hsp60 ST,KPC
665ECLO,Homo sapiens,USA,A,489,4,115,4,6,37,4,25,28,0
BIDMC93,Homo sapiens,,A,498,4,23,4,80,39,4,108,8,0
E00048,,USA,A,512,171,4,4,205,176,4,39,8,0
E00162,Homo sapiens,USA,A,528,4,4,4,212,183,4,23,8,0
E00165,Homo sapiens,USA,A,529,177,4,4,213,92,4,117,84,0
E00176,Homo sapiens,USA,A,535,51,4,14,39,11,4,39,8,0
E00189,Homo sapiens,USA,A,539,51,4,14,4,187,30,25,8,0
E00196,Homo sapiens,USA,A,541,116,4,15,40,4,4,6,8,0
E00214,Homo sapiens,USA,A,547,4,4,4,40,37,4,25,92,0
E00217,Homo sapiens,USA,A,548,4,4,4,39,41,85,25,8,0
E00219,Homo sapiens,USA,A,549,66,4,4,40,39,30,9,8,0
UCI23,Homo sapiens,USA,A,588,51,4,14,6,11,4,25,8,0
UCI30,Homo sapiens,USA,A,590,66,4,4,171,202,4,25,8,0
YT2,Tenebrio molitor,China,A,592,58,4,211,4,39,4,132,8,0
YZ1,Tenebrio molitor,China,A,592,58,4,211,4,39,4,132,8,0
YT3,Zophobas morio,China,A,592,58,4,211,4,39,4,132,8,0
202ECLO,Homo sapiens,USA,A,108,68,8,75,63,65,34,35,6,0
921ECLO,Homo sapiens,USA,A,108,68,8,75,63,65,34,35,6,0
E00161,Homo sapiens,USA,A,527,68,8,75,211,65,34,35,6,0
E00005,Homo sapiens,USA,B,114,53,35,20,44,45,4,6,32,3
IDMC100,Homo sapiens,,B,114,53,35,20,44,45,4,6,32,2
E00208,Homo sapiens,USA,B,114,53,35,20,44,45,4,6,32,0
E00209,Homo sapiens,USA,B,114,53,35,20,44,45,4,6,32,0
MGH14,Homo sapiens,,B,114,53,35,20,44,45,4,6,32,3
MGH3,Homo sapiens,,B,114,53,35,20,44,45,4,6,32,3
17626,Homo sapiens,USA,B,114,53,35,20,44,45,4,6,32,0
UCI35,Homo sapiens,USA,B,127,46,20,74,44,45,24,6,61,0
UCI36,Homo sapiens,USA,B,127,46,20,74,44,45,24,6,61,0
E00043,,USA,B,127,46,20,74,44,45,24,6,61,3
E00054,,USA,B,127,46,20,74,44,45,24,6,61,3
BWH29,,,B,127,46,20,74,44,45,24,6,61,0
BH10892,Homo sapiens,Brazil,B,171,49,21,19,44,45,12,32,6,0
BIDMC66,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,4
BIDMC94,Homo sapiens,,B,171,49,21,19,44,45,12,32,6,4
BWH63,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,4
BWH37,,,B,171,49,21,19,44,45,12,32,6,4
BIDMC8,Homo sapiens,,B,182,49,20,19,44,90,24,32,61,3
E00049,,USA,B,182,49,20,19,44,90,24,32,61,2
E00053,,USA,B,182,49,20,19,44,90,24,32,61,2
E00066,,USA,B,182,49,20,19,44,90,24,32,61,2
E00102,,USA,B,200,74,20,20,65,45,4,32,6,0
E00078,,USA,B,231,46,20,20,96,45,29,54,6,0
E00101,,USA,B,231,46,20,20,96,45,29,54,6,0
147ECLO,Homo sapiens,USA,B,264,90,20,74,44,109,4,32,6,0
E00166,Homo sapiens,USA,B,270,49,69,19,45,64,4,32,6,0
E00050,,USA,B,459,46,20,148,44,107,28,6,6,2
11489,Homo sapiens,USA,B,465,52,109,20,118,45,4,99,6,3
BWH52,Homo sapiens,USA,B,499,46,21,19,198,45,4,109,6,0
E00088,,USA,B,516,49,20,19,44,45,4,112,6,0
E00094,,USA,B,519,74,20,20,178,151,4,32,6,4
E00126,,USA,B,519,74,20,20,178,151,4,32,6,0
LB3,,Malaysia,B,566,10,21,19,44,45,4,6,6,0
MGH119,Homo sapiens,,B,568,46,21,19,44,198,4,32,61,0
MGH128,Homo sapiens,,B,569,10,21,9,44,45,4,33,6,0
MGH38,Homo sapiens,,B,574,106,20,74,44,45,4,130,6,0
ND11,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND13,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND19,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND5,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND18,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
E00002,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MGH7,Homo sapiens,,B,171,49,21,19,44,45,12,32,6,3
MNCRE17,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE18,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE19,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE23,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE25,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE28,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE29,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE30,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE35,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE36,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE37,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE38,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE39,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE41,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE42,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE51,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE52,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE57,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE6,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE71,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE8,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE83,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE84,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE85,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE86,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
MNCRE9,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND1,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND10,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND12,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND14,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND20,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND21,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND4,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND7,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND8,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
ND9,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
NDA,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
NDB,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
NDC,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,3
E00032,,USA,B,171,49,21,19,44,45,12,32,6,3
E00034,,USA,B,171,49,21,19,44,45,12,32,6,3
E00035,,USA,B,171,49,21,19,44,45,12,32,6,3
E00038,,USA,B,171,49,21,19,44,45,12,32,6,3
E00039,,USA,B,171,49,21,19,44,45,12,32,6,3
E00042,,USA,B,171,49,21,19,44,45,12,32,6,3
E00044,,USA,B,171,49,21,19,44,45,12,32,6,3
E00045,,,B,171,49,21,19,44,45,12,32,6,3
E00051,,USA,B,171,49,21,19,44,45,12,32,6,3
E00052,,USA,B,171,49,21,19,44,45,12,32,6,3
E00056,,USA,B,171,49,21,19,44,45,12,32,6,3
E00057,,USA,B,171,49,21,19,44,45,12,32,6,3
E00069,,USA,B,171,49,21,19,44,45,12,32,6,3
E00070,,USA,B,171,49,21,19,44,45,12,32,6,3
E00075,,USA,B,171,49,21,19,44,45,12,32,6,3
E00076,,USA,B,171,49,21,19,44,45,12,32,6,3
E00106,,USA,B,171,49,21,19,44,45,12,32,6,3
E00111,,USA,B,171,49,21,19,44,45,12,32,6,2
E00112,,USA,B,171,49,21,19,44,45,12,32,6,2
E00113,,USA,B,171,49,21,19,44,45,12,32,6,3
E00115,,,B,171,49,21,19,44,45,12,32,6,3
BIDMC33A,,,B,171,49,21,19,44,45,12,32,6,3
ND23,Homo sapiens,USA,B,582,49,21,19,44,45,SHORT,32,6,3
BWH27,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,4
BWH39,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,4
MGH11,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,4
MGH12,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,4
MGH2,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,4
MGH26,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,0
MGH5,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,4
MGH8,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,4
MGH9,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,0
MGH127,Homo sapiens,,C,78,8,9,6,9,9,6,8,57,4
E00068,,USA,C,78,8,9,6,9,9,6,8,57,2
E00071,,USA,C,78,8,9,6,9,9,6,8,57,2
E00073,,USA,C,78,8,9,6,9,9,6,8,57,2
E00074,,USA,C,78,8,9,6,9,9,6,8,57,2
ECNIH3,Homo sapiens,USA,C,97,59,9,62,9,62,25,6,31,2
ECR091,Homo sapiens,USA,C,97,59,9,62,9,62,25,6,31,2
ECNIH5,,USA,C,97,59,9,62,9,62,25,6,31,2
E00186,Homo sapiens,USA,C,145,59,40,82,9,67,6,6,31,0
MGH85,Homo sapiens,,C,145,59,40,82,9,67,6,6,31,2
E00215,Homo sapiens,USA,C,152,76,40,82,9,67,6,6,31,0
UCI50,Homo sapiens,USA,C,152,76,40,82,9,67,6,6,31,0
11248,Homo sapiens,USA,C,464,114,9,62,183,35,6,6,31,0
261ECLO,Homo sapiens,USA,C,481,59,40,73,9,161,6,6,31,0
CICRE3,Homo sapiens,,C,504,59,40,82,9,67,81,6,31,0
CICRE9,Homo sapiens,,C,505,59,9,12,9,35,6,6,31,0
E00090,,USA,C,517,8,9,6,9,9,6,113,57,0
E00099,,Gaza Strip,C,520,59,9,73,75,35,6,6,31,0
MGH13,Homo sapiens,,C,570,59,9,12,9,58,SHORT,6,31,3
MGH4,Homo sapiens,,C,575,59,9,12,9,58,6,6,31,0
MNCRE55,Homo sapiens,USA,C,581,59,138,81,9,79,37,38,31,3
E00003,Homo sapiens,USA,D,269,95,56,112,111,104,4,63,7,2
E00072,,USA,D,269,95,56,112,111,104,4,63,7,2
E00086,,USA,D,269,95,56,112,111,104,4,63,7,3
49162,Homo sapiens,,D,469,95,56,112,116,104,4,63,7,0
E00181,Homo sapiens,USA,D,538,181,125,93,218,186,83,120,86,0
